Run,RunStart,RunDuration,Comments,Junfrau Z,GasCell Pressure,GasCell X,GasCell Y,GasCell Pitch,GasCell Yaw,Pinhole X,Pinhole Y
215,Jun/7/2022 5:52:58,458.22,"2-IT, +100ps",-487.979,1.467,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
214,Jun/7/2022 5:45:35,420.556,"2-IT, +10ps",-487.979,1.468,170.865,-101.1,50.7401,-38.7912,-28.0332,1.0201
213,Jun/7/2022 5:31:59,405.304,Neon calibration,-487.979,10.769,170.8649,-101.1,50.7401,-38.7914,-28.0331,1.02
212,Jun/7/2022 5:20:30,358.556,SF6 background,-487.979,10.695,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
211,Jun/7/2022 5:10:05,381.279,"No gas, X-rays only.",-487.979,0.75,170.865,-101.1,50.7401,-38.7914,-28.0332,1.02
210,Jun/7/2022 5:07:56,98.753,TT Calibration,-487.979,0.752,170.865,-101.1,50.7401,-38.7914,-28.0332,1.02
209,Jun/7/2022 5:05:57,98.324,TT Calibration,-487.9788,0.75,170.865,-101.1,50.7401,-38.7914,-28.0331,1.02
208,Jun/7/2022 4:58:12,304.501,,-487.9788,1.468,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
207,Jun/7/2022 4:52:38,303.433,,-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
206,Jun/7/2022 4:47:22,304.094,,-487.9788,1.468,170.865,-101.1,50.7401,-38.7912,-28.0333,1.0201
205,Jun/7/2022 4:42:04,303.414,,-487.9788,1.47,170.865,-101.1,50.7401,-38.7912,-28.0331,1.0201
204,Jun/7/2022 4:36:51,304.246,,-487.9788,1.466,170.865,-101.1,50.7401,-38.7912,-28.0331,1.02
203,Jun/7/2022 4:31:33,304.495,,-487.9788,1.468,170.865,-101.1,50.7401,-38.7914,-28.0332,1.02
202,Jun/7/2022 4:26:18,304.1,,-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
201,Jun/7/2022 4:21:04,303.97,,-487.9788,1.464,170.865,-101.1,50.7401,-38.7913,-28.0332,1.02
200,Jun/7/2022 4:14:02,304.377,,-487.9788,1.465,170.865,-101.1,50.7401,-38.7914,-28.0332,1.0201
199,Jun/7/2022 4:08:49,304.159,,-487.9788,1.464,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
198,Jun/7/2022 4:03:34,303.845,,-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
197,Jun/7/2022 3:57:46,304.352,,-487.9788,1.473,170.865,-101.1,50.7401,-38.7912,-28.0331,1.0201
196,Jun/7/2022 3:52:29,303.758,,-487.9788,1.471,170.865,-101.1,50.7401,-38.7912,-28.0331,1.0201
195,Jun/7/2022 3:46:48,304.191,,-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0333,1.0201
194,Jun/7/2022 3:41:36,303.774,,-487.9788,1.466,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
193,Jun/7/2022 3:36:10,303.623,,-487.9788,1.47,170.865,-101.1,50.7401,-38.7913,-28.0332,1.02
192,Jun/7/2022 3:30:58,303.522,,-487.9788,1.466,170.865,-101.1,50.7401,-38.7913,-28.0332,1.02
191,Jun/7/2022 3:25:37,303.978,,-487.9788,1.463,170.865,-101.1,50.7401,-38.7912,-28.0331,1.02
190,Jun/7/2022 3:20:18,304.122,,-487.9788,1.463,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
189,Jun/7/2022 3:14:13,304.547,,-487.9788,1.458,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
188,Jun/7/2022 3:08:58,303.879,,-487.9788,1.465,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
187,Jun/7/2022 3:03:43,303.464,,-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0331,1.02
186,Jun/7/2022 2:58:30,303.655,,-487.9788,1.466,170.865,-101.1,50.7401,-38.7913,-28.0331,1.02
185,Jun/7/2022 2:53:17,303.541,,-487.9788,1.466,170.865,-101.1,50.7401,-38.7912,-28.0332,1.02
184,Jun/7/2022 2:47:57,307.059,,-487.9788,1.469,170.865,-101.1,50.7401,-38.7914,-28.0332,1.02
183,Jun/7/2022 2:42:36,304.219,,-487.9788,1.464,170.865,-101.1,50.7401,-38.7913,-28.0332,1.02
182,Jun/7/2022 2:37:19,303.789,"RE(time_scans.time_scan(lxt_ttc, [-0.4e-12, -0.3e-12, -0.2e-12,-0.1e-12, 0, 0.1e-12, 0.2e-12, 0.3e-12, 0.4e-12, 0.5e-12, 0. ...: 6e-12, 0.8e-12, 1e-12, 1.2e-12, 1.4e-12, 1.6e-12, 1.8e-12, 2e-12, 2.2e-12, 2.4e-12, 2.6e-12, 3.5e-12, 5e-12, 10e-12], events ...: =120*10, ntimes=1, randomize=True, record=True)) Correct negative sign added for -0.1 ps",-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0331,1.0201
181,Jun/7/2022 2:31:40,303.593,,-487.9788,1.467,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
180,Jun/7/2022 2:22:28,430.736,,-487.9786,1.465,170.865,-101.1,50.7401,-38.7914,-28.0332,1.02
179,Jun/7/2022 2:15:06,431.007,,-487.9786,1.466,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
178,Jun/7/2022 2:07:36,431.369,,-487.9784,1.467,170.865,-101.1,50.7401,-38.7912,-28.0331,1.0201
177,Jun/7/2022 1:59:56,431.406,,-487.9786,1.465,170.865,-101.1,50.7401,-38.7914,-28.0332,1.02
176,Jun/7/2022 1:52:33,432.271,,-487.9784,1.468,170.865,-101.1,50.7401,-38.7912,-28.0331,1.0201
175,Jun/7/2022 1:45:10,431.186,,-487.9784,1.465,170.865,-101.1,50.7401,-38.7913,-28.0331,1.02
174,Jun/7/2022 1:43:08,74.838,,-487.9784,1.468,170.865,-101.1,50.7401,-38.7913,-28.0331,1.02
173,Jun/7/2022 1:33:30,379.709,,-487.9784,1.468,170.865,-101.1,50.7401,-38.7912,-28.0331,1.0201
172,Jun/7/2022 1:26:45,379.087,"RE(time_scans.time_scan(lxt_ttc, [0, 1e-12, 2e-12, 3e-12, 4e-12, 5e-12], events=120*10, ntimes=5, randomize=True, record=True ...: ))",-487.9784,1.466,170.865,-101.1,50.7401,-38.7912,-28.0331,1.02
171,Jun/7/2022 1:20:01,378.823,"RE(time_scans.time_scan(lxt_ttc, [0, 1e-12, 2e-12, 3e-12, 4e-12, 5e-12], events=120*10, ntimes=5, randomize=True, record=True ...: )) Adjusted waveplate down to -17 (likely ~1.5-2uJ)",-487.9784,1.47,170.865,-101.1,50.7401,-38.7912,-28.0332,1.0201
170,Jun/7/2022 1:13:07,315.698,"RE(time_scans.time_scan(lxt_ttc, [-10e-12, -5e-12, 0, 5e-12, 10e-12], events=120*10, ntimes=5, randomize=True, record=True))",-487.9784,1.476,170.865,-101.1,50.7401,-38.7912,-28.0332,1.0201
169,Jun/7/2022 1:07:39,315.011,run 169 has the appropiate laser intensity,-487.9784,1.482,170.865,-101.1,50.7401,-38.7912,-28.0332,1.0201
168,Jun/7/2022 1:02:11,315.726,"RE(time_scans.time_scan(lxt_ttc, [-10e-12, -5e-12, 0, 5e-12, 10e-12], events=120*10, ntimes=5, randomize=True, record=True))scans 167 & 168 had LOWER laser power. the dial was at -15 when we checked spatial overlap. we turned it up in the middle of 168..",-487.9784,1.499,170.865,-101.1,50.7401,-38.7913,-28.0332,1.0201
167,Jun/7/2022 0:56:39,315.758,"switch back to 2-IT sample, [-10e-12, -5e-12, 0, 5e-12, 10e-12]scan with 2IT after the alignment check n [272]: RE(time_scans.time_scan(lxt_ttc, [-10e-12, -5e-12, 0, 5e-12, 10e-12], events=120*10, ntimes=5, randomize=True, record=True))",-487.9786,1.536,170.8653,-101.1,50.7401,-38.7913,-28.0333,1.0201
166,Jun/7/2022 0:29:19,316.771,"2-BrT, [-10e-12, -5e-12, 0, 5e-12, 10e-12]",-487.9946,2.944,170.8648,-101.1,50.74,-38.7914,-28.034,1.0201
165,Jun/7/2022 0:23:22,316.12,"2-BrT, [-10e-12, -5e-12, 0, 5e-12, 10e-12]",-487.9944,2.943,170.8648,-101.1,50.74,-38.7914,-28.034,1.0201
164,Jun/7/2022 0:17:50,315.709,"2-BrT, [-10e-12, -5e-12, 0, 5e-12, 10e-12]",-487.9944,2.946,170.8648,-101.1,50.74,-38.7914,-28.034,1.0201
163,Jun/7/2022 0:14:38,179.743,"repeat, no laser",-487.9944,2.953,170.8648,-101.1,50.74,-38.7913,-28.034,1.0201
162,Jun/7/2022 0:08:59,314.645,"repeat, after we turned off drift correction, no laser",-487.9944,2.955,170.8648,-101.1,50.74,-38.7913,-28.034,1.0201
161,Jun/7/2022 0:04:03,188.641,"repeat, no laser",-487.9944,2.956,170.8648,-101.1,50.74,-38.7913,-28.034,1.0201
160,Jun/7/2022 0:00:39,191.472,"[-10e-12, -5e-12, 0, 5e-12, 10e-12], no laser",-487.9944,2.954,170.8648,-101.1,50.74,-38.7914,-28.034,1.0201
159,Jun/6/2022 23:38:54,532.762,"Waveplate at -20 - 3.3uJ, otherwise repeat",-487.9944,0.918,170.8649,-101.1,50.74,-38.7913,-28.0339,1.0201
158,Jun/6/2022 23:23:31,532.783,repeat,-487.9944,0.921,170.8649,-101.1,50.74,-38.7914,-28.0339,1.0201
157,Jun/6/2022 23:14:16,532.638,repeat,-487.9944,0.922,170.8648,-101.1,50.74,-38.7914,-28.0339,1.0201
156,Jun/6/2022 23:05:00,533.204,"2-BrT, [-0.5e-12, -0.3e-12, -0.1e-12, 0.1e-12, 0.3e-12, 0.5e-12, 0.7e-12, 0.9e-12, 1.1e-12, 1.3e-12 ...: , 1.5e-12, 2.0e-12, 3.0e-12, 5.0e-12]",-487.9944,0.922,170.8648,-101.1,50.74,-38.7914,-28.0339,1.0201
155,Jun/6/2022 22:55:54,533.15,"2-BrT, [-0.5e-12, -0.3e-12, -0.1e-12, 0.1e-12, 0.3e-12, 0.5e-12, 0.7e-12, 0.9e-12, 1.1e-12, 1.3e-12 ...: , 1.5e-12, 2.0e-12, 3.0e-12, 5.0e-12]",-487.9944,0.917,170.8649,-101.1,50.74,-38.7914,-28.034,1.0201
154,Jun/6/2022 22:54:22,75.534,VOID,-487.9944,0.921,170.8649,-101.1,50.74,-38.7914,-28.034,1.0201
153,Jun/6/2022 22:53:13,35.821,DARK,-487.9944,0.92,170.8649,-101.1,50.74,-38.7914,-28.034,1.0201
152,Jun/6/2022 22:47:06,341.105,"2-BrT, [-0.5e-12, -0.3e-12, -0.1e-12, 0.1e-12, 0.3e-12, 0.5e-12, 0.7e-12, 0.9e-12, 1.1e-12, 1.3e-12 ...: , 1.5e-12, 2.0e-12, 3.0e-12, 5.0e-12]",-487.9944,0.917,170.8649,-101.1,50.74,-38.7914,-28.034,1.0201
151,Jun/6/2022 22:37:50,316.859,"2-BrT, [-1e-12, -0.5e-12, 0 , 0.5e-12, 1e-12]",-487.9944,0.923,170.8649,-101.1,50.74,-38.7914,-28.0339,1.0201
150,Jun/6/2022 22:31:33,314.475,"2-BrT, [-2e-12, -1e-12, 0 , 1e-12, 2e-12]",-487.9944,0.919,170.8649,-101.1,50.74,-38.7914,-28.0339,1.0201
149,Jun/6/2022 22:25:54,316.476,"2-BrT, [-2e-12, -1e-12, 0 , 1e-12, 2e-12]",-487.9944,0.916,170.8649,-101.1,50.74,-38.7914,-28.034,1.0201
148,Jun/6/2022 22:03:59,445.538,Ne static scattering,-487.9944,11.741,170.8649,-101.1,50.74,-38.7913,-28.034,1.0201
147,Jun/6/2022 21:40:33,435.636,SF6 static scattering,-487.9944,12.924,170.8649,-101.1,50.74,-38.7913,-28.0338,1.0201
146,Jun/6/2022 21:32:15,115.958,,-479.926,12.42,170.865,-101.1,50.74,-38.7913,-28.0338,1.0201
145,Jun/6/2022 21:29:54,116.418,TT Calib with SF6,-479.926,12.436,170.865,-101.1,50.74,-38.7913,-28.0338,1.0201
144,Jun/6/2022 21:26:31,116.558,TT Calib with SF6,-479.926,12.45,170.865,-101.1,50.74,-38.7913,-28.0338,1.0201
143,Jun/6/2022 21:24:23,116.988,TT Calib with SF6,-479.926,12.46,170.865,-101.1,50.74,-38.7913,-28.0339,1.0201
142,Jun/6/2022 21:11:55,234.109,TT Calib with SF6,-479.926,12.889,170.865,-101.1,50.74,-38.7914,-28.0338,1.0201
141,Jun/6/2022 20:54:09,844.645,TT Calib,-479.9264,0.742,170.865,-101.1,50.7399,-38.7913,-28.0338,1.0201
140,Jun/6/2022 20:52:04,43.671,,-479.9264,0.746,170.865,-101.1,50.7399,-38.7913,-28.0338,1.0201
139,Jun/6/2022 20:37:23,605.063,,-479.9266,0.745,170.865,-101.1,50.74,-38.7912,-28.0339,1.0201
138,Jun/6/2022 20:24:33,662.983,,-479.9266,0.743,170.8652,-101.1,50.7399,-35.5969,-28.0338,1.0201
137,Jun/6/2022 19:28:28,36.99,,-479.9272,0.737,170.8786,-100.6,50.8397,-32.5969,-50.0014,1.0202
136,Jun/6/2022 5:55:01,226.936,"no gas, background of the 'sludge'",-487.994,0.737,170.7246,-100.6,50.6983,-38.7957,-28.0383,1.0198
135,Jun/6/2022 5:47:10,456.309,"no gas, background of the 'sludge'",-487.994,0.74,170.7246,-100.6,50.6983,-38.7958,-28.0384,1.0198
134,Jun/6/2022 5:36:47,455.851,same as run 128,-487.994,1.468,170.7246,-100.6,50.6983,-38.7958,-28.0384,1.0198
133,Jun/6/2022 5:28:23,456.849,same as run 128,-487.9942,1.465,170.7246,-100.6,50.6983,-38.7958,-28.0384,1.0198
132,Jun/6/2022 5:20:38,456.16,same as run 128,-487.9942,1.468,170.7246,-100.6,50.6983,-38.7957,-28.0383,1.0198
131,Jun/6/2022 5:12:23,457.289,same as run 128,-487.9942,1.469,170.7246,-100.6,50.6983,-38.7957,-28.0384,1.0198
130,Jun/6/2022 5:04:36,456.995,same as run 128,-487.994,1.464,170.7247,-100.6,50.6983,-38.7957,-28.0384,1.0199
129,Jun/6/2022 4:56:49,456.906,same as run 128,-487.9942,1.465,170.7247,-100.6,50.6983,-38.7958,-28.0384,1.0198
128,Jun/6/2022 4:48:58,456.99,Run 128 - 134: Back to scanning with TT correction and gas sample.,-487.9942,1.463,170.7246,-100.6,50.6983,-38.7957,-28.0384,1.0198
127,Jun/6/2022 4:36:31,603.319,Re-running TT calibration,-487.9942,1.464,170.7247,-100.6,50.6983,-38.7957,-28.0384,1.0198
126,Jun/6/2022 4:10:01,516.868,,-487.9942,0.739,170.7247,-100.6,50.6983,-38.7958,-28.0383,1.0198
125,Jun/6/2022 3:54:11,456.994,,-487.9942,0.739,170.7247,-100.6,50.6983,-38.7958,-28.0383,1.0198
124,Jun/6/2022 3:46:23,456.091,,-487.9942,0.739,170.7247,-100.6,50.6983,-38.7957,-28.0383,1.0198
123,Jun/6/2022 3:38:37,456.115,,-487.9942,0.738,170.7247,-100.6,50.6983,-38.7958,-28.0383,1.0199
122,Jun/6/2022 3:30:51,457.118,,-487.9942,0.741,170.7247,-100.6,50.6983,-38.7957,-28.0384,1.0199
121,Jun/6/2022 3:20:06,456.779,,-487.9942,1.469,170.7247,-100.6,50.6983,-38.7957,-28.0384,1.0198
120,Jun/6/2022 3:12:14,461.959,,-487.9942,1.461,170.7247,-100.6,50.6983,-38.7957,-28.0383,1.0198
119,Jun/6/2022 3:02:47,456.617,,-487.9942,1.465,170.7247,-100.6,50.6983,-38.7958,-28.0383,1.0199
118,Jun/6/2022 2:54:54,456.346,,-487.9942,1.465,170.7248,-100.6,50.6983,-38.7957,-28.0384,1.0198
117,Jun/6/2022 2:47:08,456.133,,-487.9942,1.465,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0198
