Run,RunStart,RunDuration,Comments,Junfrau Z,GasCell Pressure,GasCell X,GasCell Y,GasCell Pitch,GasCell Yaw,Pinhole X,Pinhole Y
116,Jun/6/2022 2:38:36,456.63,,-487.9942,1.465,170.7247,-100.6,50.6983,-38.7958,-28.0384,1.0198
115,Jun/6/2022 2:30:53,455.947,,-487.9942,1.465,170.7247,-100.6,50.6983,-38.7958,-28.0384,1.0198
114,Jun/6/2022 2:23:07,456.005,,-487.9942,1.463,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0198
113,Jun/6/2022 2:15:21,456.177,,-487.9942,1.465,170.7247,-100.6,50.6983,-38.7958,-28.0384,1.0199
112,Jun/6/2022 2:07:35,456.277,,-487.9942,1.463,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0199
111,Jun/6/2022 1:59:45,456.75,,-487.9942,1.466,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0198
110,Jun/6/2022 1:51:32,456.354,,-487.9942,1.466,170.7248,-100.6,50.6983,-38.7958,-28.0384,1.0199
109,Jun/6/2022 1:43:16,456.733,,-487.9942,1.46,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0199
108,Jun/6/2022 1:34:01,456.574,,-487.9942,1.468,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0199
107,Jun/6/2022 1:26:08,456.738,,-487.9944,1.464,170.7248,-100.6,50.6983,-38.7957,-28.0383,1.0198
106,Jun/6/2022 1:18:19,456.746,,-487.9942,1.468,170.7249,-100.6,50.6983,-38.7957,-28.0383,1.0199
105,Jun/6/2022 1:10:31,456.453,,-487.9944,1.465,170.7249,-100.6,50.6983,-38.7958,-28.0382,1.0198
104,Jun/6/2022 1:02:35,456.696,,-487.9942,1.469,170.7249,-100.6,50.6983,-38.7958,-28.0382,1.0198
103,Jun/6/2022 0:52:16,532.522,,-487.9944,1.467,170.7249,-100.6,50.6983,-38.7958,-28.0383,1.0199
102,Jun/6/2022 0:43:45,456.19,,-487.9944,1.468,170.7249,-100.6,50.6983,-38.7958,-28.0383,1.0199
101,Jun/6/2022 0:35:44,465.142,,-487.9944,1.464,170.7249,-100.6,50.6983,-38.7958,-28.0382,1.0199
100,Jun/6/2022 0:27:57,456.343,,-487.9944,1.463,170.7249,-100.6,50.6983,-38.7957,-28.0383,1.0199
99,Jun/6/2022 0:20:04,459.211,,-487.9944,1.468,170.7249,-100.6,50.6983,-38.7957,-28.0382,1.0199
98,Jun/6/2022 0:11:54,456.765,,-487.9944,1.468,170.7249,-100.6,50.6983,-38.7957,-28.0382,1.0199
97,Jun/6/2022 0:02:51,381.843,,-487.9944,1.466,170.725,-100.6,50.6983,-38.7957,-28.0382,1.0199
96,Jun/5/2022 23:54:49,456.336,,-487.9944,1.47,170.7249,-100.6,50.6983,-38.7958,-28.0382,1.0198
95,Jun/5/2022 23:46:45,382.449,,-487.9944,1.467,170.725,-100.6,50.6983,-38.7957,-28.0383,1.0199
94,Jun/5/2022 23:39:55,380.432,,-487.9944,1.47,170.725,-100.6,50.6983,-38.7957,-28.0383,1.0199
93,Jun/5/2022 23:33:18,379.858,,-487.9944,1.468,170.7249,-100.6,50.6983,-38.7957,-28.0382,1.0199
92,Jun/5/2022 23:24:52,341.003,,-487.9944,1.465,170.725,-100.6,50.6983,-38.7958,-28.0383,1.0199
91,Jun/5/2022 23:14:34,570.086,,-487.9944,1.472,170.725,-100.6,50.6984,-38.7958,-28.0383,1.0199
90,Jun/5/2022 23:04:45,571.222,,-487.9944,1.466,170.725,-100.6,50.6983,-38.7957,-28.0383,1.0199
89,Jun/5/2022 23:01:10,37.251,,-487.9944,1.468,170.725,-100.6,50.6983,-38.7957,-28.0383,1.0199
88,Jun/5/2022 22:58:06,71.04,,-487.9944,1.466,170.725,-100.6,50.6983,-38.7957,-28.0383,1.0199
87,Jun/5/2022 22:45:29,382.965,,-487.9944,1.468,170.7251,-100.6,50.6983,-38.7957,-28.0382,1.0199
86,Jun/5/2022 22:38:17,316.924,,-487.9944,1.474,170.7251,-100.6,50.6983,-38.7957,-28.0382,1.0199
85,Jun/5/2022 22:32:43,316.012,,-487.9944,1.477,170.7251,-100.6,50.6983,-38.7957,-28.0382,1.0199
84,Jun/5/2022 22:26:54,316.413,,-487.9944,1.474,170.7251,-100.6,50.6983,-38.7958,-28.0383,1.0199
83,Jun/5/2022 22:15:39,63.097,,-487.9944,1.491,170.7251,-100.6,50.6984,-38.7958,-28.0382,1.0199
82,Jun/5/2022 22:11:04,45.989,,-487.9944,1.521,170.7251,-100.6,50.6984,-38.7957,-28.0382,1.0199
81,Jun/5/2022 21:52:10,439.542,,-487.9944,8.749,170.7251,-100.6,50.6984,-38.7958,-28.0381,1.0199
80,Jun/5/2022 21:29:53,441.688,,-487.9944,9.259,170.7252,-100.6,50.6985,-38.7958,-28.0382,1.0199
79,Jun/5/2022 21:09:56,625.638,,-487.9944,0.759,170.7252,-100.6,50.6985,-38.7957,-28.0382,1.0199
78,Jun/5/2022 20:27:52,624.255,,-487.9944,0.757,170.7254,-100.6,50.6986,-38.7957,-28.038,1.02
77,Jun/5/2022 20:26:08,39.147,DARK,-487.9944,0.759,170.7254,-100.6,50.6986,-38.7957,-28.038,1.02
76,Jun/5/2022 1:08:50,573.832,,-487.9922,1.49,170.8904,-100.2,50.8923,-35.5243,-27.6658,1.0196
75,Jun/5/2022 0:53:36,569.917,,-487.9922,1.492,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
74,Jun/5/2022 0:42:19,164.204,,-487.9922,1.496,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
73,Jun/5/2022 0:31:47,299.492,,-487.9922,1.499,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
72,Jun/5/2022 0:21:46,444.703,,-487.9922,1.497,170.8905,-100.2,50.8923,-35.5243,-27.6657,1.0196
71,Jun/5/2022 0:09:58,444.031,,-487.9922,1.501,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
70,Jun/5/2022 0:01:05,443.436,"[-5e-12,-4.5e-12, -4e-12, -3.5e-12, -3e-12, -2.5e-12, -2e-12]",-487.9922,1.497,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
69,Jun/4/2022 23:52:40,444.172,"Scan[-5e-12,-4.5e-12, -4e-12, -3.5e-12, -3e-12, -2.5e-12, -2e-12]",-487.9922,1.503,170.8905,-100.2,50.8923,-35.5243,-27.6659,1.0196
68,Jun/4/2022 23:45:08,377.425,"[-10e-12, -8e-12, -6e-12, -4e-12, -2e-12, 0]",-487.9922,1.498,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
67,Jun/4/2022 23:38:23,379.996,"[-10e-12, -8e-12, -6e-12, -4e-12, -2e-12, 0]",-487.9922,1.501,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
66,Jun/4/2022 23:31:31,378.675,"Scan [-10e-12, -8e-12, -6e-12, -4e-12, -2e-12, 0]",-487.9922,1.503,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
65,Jun/4/2022 23:24:41,316.498,"[-20e-12, -10e-12, 0, 10e-12, 20e-12]",-487.9922,1.509,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
64,Jun/4/2022 23:18:36,315.463,"[-20e-12, -10e-12, 0, 10e-12, 20e-12]",-487.9922,1.511,170.8905,-100.2,50.8923,-35.5243,-27.6657,1.0196
63,Jun/4/2022 23:11:53,314.158,"[-20e-12, -10e-12, 0, 10e-12, 20e-12]",-487.9922,1.512,170.8905,-100.2,50.8923,-35.5243,-27.6657,1.0196
62,Jun/4/2022 23:01:20,313.831,"Scan [-20e-12, -10e-12, 0, 10e-12, 20e-12]",-487.9922,1.509,170.8905,-100.2,50.8923,-35.5243,-27.6657,1.0196
61,Jun/4/2022 22:32:32,122.136,,-487.9922,1.524,170.8905,-100.2,50.8923,-35.5243,-27.6658,1.0196
60,Jun/4/2022 22:28:53,191.593,,-487.9924,1.525,170.8906,-100.2,50.8923,-35.5243,-27.6658,1.0196
59,Jun/4/2022 22:24:51,189.802,,-487.9924,1.526,170.8905,-100.2,50.8923,-35.5242,-27.6658,1.0196
58,Jun/4/2022 22:21:24,189.538,,-487.9924,1.525,170.8906,-100.2,50.8923,-35.5242,-27.6657,1.0196
57,Jun/4/2022 22:10:31,341.617,,-487.9924,1.533,170.8906,-100.2,50.8924,-35.5243,-27.6657,1.0196
56,Jun/4/2022 21:58:56,315.405,,-487.9924,1.541,170.8906,-100.2,50.8924,-35.5243,-27.6658,1.0196
55,Jun/4/2022 21:52:03,318.972,repeat run 55,-487.9924,1.549,170.8906,-100.2,50.8924,-35.5243,-27.6658,1.0196
54,Jun/4/2022 21:46:02,316.583,,-487.9924,1.552,170.8906,-100.2,50.8924,-35.5242,-27.6658,1.0196
53,Jun/4/2022 21:19:34,423.183,SF6 static,-487.9924,12.888,170.8907,-100.2,50.8924,-35.5242,-27.6658,1.0196
52,Jun/4/2022 21:01:01,432.552,Ne static,-487.9926,11.182,170.8907,-100.2,50.8924,-35.5241,-27.6657,1.0196
51,Jun/4/2022 20:45:34,309.189,"Run with X-ray, but no gas",-487.9926,0.778,170.8907,-100.2,50.8924,-35.5241,-27.6656,1.0196
50,Jun/4/2022 20:43:24,39.502,"DARK, pedestal run",-487.9926,0.782,170.8907,-100.2,50.8924,-35.5241,-27.6656,1.0196
49,Jun/4/2022 20:43:17,3.9,trash,-487.9926,0.779,170.8907,-100.2,50.8924,-35.5241,-27.6656,1.0196
48,Jun/4/2022 20:42:57,8.69,trash,-487.9926,0.78,170.8907,-100.2,50.8924,-35.5241,-27.6656,1.0196
47,Jun/4/2022 20:32:16,630.376,pinhole alignment run - for Silke,-487.9928,0.782,170.8907,-100.3,50.8924,-35.5241,-27.6849,1.0196
46,Jun/4/2022 19:59:53,291.077,gas cell alignment run - for Silke,-477.979,0.78,170.8706,-100.3,50.883,-34.524,-50.0018,1.0196
45,Jun/4/2022 17:21:30,74.439,,-0.3028,0.779,170.872,-100.3,50.8832,-35.5241,-27.6851,1.0195
44,Jun/4/2022 15:38:02,28.936,,-0.3028,0.775,170.8719,-100.3,50.8831,-35.5241,-27.6852,1.0195
43,Jun/4/2022 5:47:56,793.955,angle on the waveplate is -33 (16.99 uJ measured before the periscope),-487.9936,1.384,170.8707,-100.3,50.8824,-35.5241,-27.6852,1.0193
42,Jun/4/2022 5:40:33,425.155,angle on the waveplate is -31 (14.26 uJ measured before the periscope),-487.9936,1.388,170.8707,-100.3,50.8824,-35.5241,-27.6853,1.0193
41,Jun/4/2022 5:33:22,420.508,angle on the waveplate is -29 (11.59 uJ measured before the periscope),-487.9936,1.39,170.8708,-100.3,50.8824,-35.5241,-27.6853,1.0193
40,Jun/4/2022 5:26:08,420.929,angle on the waveplate is -27 (9.22 uJ measured before the periscope),-487.9936,1.389,170.8708,-100.3,50.8824,-35.5241,-27.6852,1.0194
39,Jun/4/2022 5:18:47,426.285,angle on the waveplate is -19 (2.4 uJ measured before the periscope),-487.9936,1.393,170.8707,-100.3,50.8824,-35.5241,-27.6852,1.0193
38,Jun/4/2022 5:11:18,430.862,"angle on waveplate before changing is -23 (5.21 uJ measured before the periscope), we optimized the gas cell alignment, and start to record. delay is 10 ps.",-487.9936,1.397,170.8708,-100.3,50.8824,-35.5241,-27.6853,1.0193
37,Jun/4/2022 5:03:12,72.245,angle on waveplate before changing is -23 (5.21 uJ measured before the periscope),-487.9936,1.397,170.8614,-100.2,50.8824,-35.5241,-27.6852,1.0194
36,Jun/4/2022 4:51:22,54.751,,-487.9936,1.414,170.8613,-100.2,50.8668,-35.5241,-27.6852,1.0193
35,Jun/4/2022 4:11:12,267.33,,-487.9922,1.415,170.8615,-100.2,50.8698,-35.5236,-27.6852,1.0193
34,Jun/4/2022 4:06:30,223.979,,-487.9922,1.414,170.8615,-100.2,50.8698,-35.5236,-27.6852,1.0193
33,Jun/4/2022 4:02:29,218.157,,-487.9922,1.421,170.8615,-100.2,50.8698,-35.5235,-27.6852,1.0193
32,Jun/4/2022 3:58:43,210.326,,-487.9922,1.427,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
31,Jun/4/2022 3:53:43,286.822,,-487.9922,1.431,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
30,Jun/4/2022 3:49:57,213.056,,-487.9922,1.437,170.8615,-100.2,50.8698,-35.5235,-27.6852,1.0193
29,Jun/4/2022 3:46:11,211.839,,-487.9922,1.446,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
28,Jun/4/2022 3:42:28,215.078,,-487.9922,1.454,170.8616,-100.2,50.8698,-35.5236,-27.6852,1.0193
27,Jun/4/2022 3:38:32,213.71,,-487.9922,1.46,170.8615,-100.2,50.8698,-35.5236,-27.6852,1.0193
26,Jun/4/2022 3:25:45,212.027,,-487.9922,1.503,170.8615,-100.2,50.8698,-35.5235,-27.6852,1.0193
25,Jun/4/2022 3:20:59,252.292,,-487.9922,1.543,170.8615,-100.2,50.8698,-35.5235,-27.6852,1.0193
24,Jun/4/2022 3:16:10,192.051,,-487.9922,1.622,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
23,Jun/4/2022 3:03:29,215.929,,-487.9922,0.979,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
22,Jun/4/2022 2:58:51,266.383,,-487.9922,0.982,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
21,Jun/4/2022 2:54:43,237.676,,-487.9922,0.946,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
20,Jun/4/2022 2:39:45,243.124,,-487.9922,0.866,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
19,Jun/4/2022 2:07:46,215.576,,-487.9924,0.901,170.8617,-100.2,50.8698,-35.5235,-27.6852,1.0193
18,Jun/4/2022 2:03:50,217.721,,-487.9924,0.903,170.8618,-100.2,50.8698,-35.5235,-27.6852,1.0193
17,Jun/4/2022 1:59:55,214.221,,-487.9924,0.904,170.8616,-100.2,50.8698,-35.5235,-27.6852,1.0193
16,Jun/4/2022 1:55:54,218.356,,-487.9924,0.909,170.8617,-100.2,50.8698,-35.5235,-27.6852,1.0193
15,Jun/4/2022 1:52:30,185.601,,-487.9924,0.947,170.8617,-100.2,50.8698,-35.5235,-27.6852,1.0193
14,Jun/4/2022 1:43:44,222.407,,-487.9924,4.007,170.8618,-100.2,50.8698,-35.5235,-27.6852,1.0193
13,Jun/4/2022 1:39:57,213.626,,-487.9924,4.006,170.8618,-100.2,50.8698,-35.5235,-27.6852,1.0193
12,Jun/4/2022 1:36:09,213.768,,-487.9924,4.014,170.8618,-100.2,50.8698,-35.5235,-27.6852,1.0193
11,Jun/4/2022 1:32:22,216.568,,-487.9924,4.01,170.8618,-100.2,50.8698,-35.5234,-27.6852,1.0193
10,Jun/4/2022 1:28:11,231.632,,-487.9924,4.009,170.8618,-100.2,50.8698,-35.5234,-27.6852,1.0193
9,Jun/4/2022 1:24:26,212.944,,-487.9924,4.016,170.8618,-100.2,50.8698,-35.5235,-27.6852,1.0193
8,Jun/4/2022 1:20:05,213.737,,-487.9924,4.015,170.8617,-100.2,50.8698,-35.5234,-27.6852,1.0193
7,Jun/4/2022 0:27:31,552.915,,-487.9926,18.717,170.8619,-100.2,50.8698,-35.5234,-27.6852,1.0193
6,Jun/4/2022 0:12:21,446.194,,-487.9926,11.177,170.8619,-100.2,50.8698,-35.5234,-27.6852,1.0193
5,Jun/4/2022 0:02:09,408.546,,-487.9928,0.772,170.8619,-100.2,50.8697,-35.5231,-27.6852,1.0193
4,Jun/3/2022 21:42:24,54.177,,-399.9836,0.752,175,-100.9,50.981,-29.2218,-50.0017,1.0193
3,Jun/3/2022 1:17:11,37.779,,0.9874,126.517,222.8,-100.9,62.9395,-49.0284,-50.0024,1.0195
2,Jun/2/2022 18:22:51,38.612,,0.9868,126.517,225.3089,-100.9,53.9644,-43.624,-50.0025,1.123
1,Jun/2/2022 16:54:30,8.506,Test run for DAQ.,0.987,126.517,216.3412,-100.9,7.7681,-28.4269,-50.0025,1.1231